round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes
10,0.8508708900556051,0.4981447160243988,0.6789903168462057,0.64120924,<function relu at 0x1342bcbf8>,64,0.0,10,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,brick
10,0.6822454908340893,0.6688311696052551,0.6886749746975864,0.65990454,<function relu at 0x1342bcbf8>,64,0.0,10,64,1,<function sigmoid at 0x1342bcd08>,<function binary_crossentropy at 0x13426d598>,0.2,<class 'keras.optimizers.Adam'>,funnel
